"sensor_id","id_collar","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","temp","bateria","fecha","vaca_id","nombre_vaca","raza","codigo_identificacion","peso","sexo","fecha_nacimiento","estado_vaca","collar_id","collar_codigo","collar_fecha_registro","asignacion_inicio","asignacion_fin"
"622","1","10.05","0.45","0.26","-0.09","-0.01","-0.02","23.13","0","2025-07-16 17:13:32","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"621","1","10.05","0.44","0.28","-0.09","-0.01","-0.02","23.11","0","2025-07-16 17:13:27","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"620","1","10.04","0.35","0.34","-0.09","-0.01","-0.02","23.05","0","2025-07-16 17:13:22","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"619","1","10.05","0.37","0.34","-0.09","-0.01","-0.02","23.01","0","2025-07-16 17:13:16","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"618","1","10.04","0.36","0.35","-0.09","-0.01","-0.02","22.97","0","2025-07-16 17:13:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"617","1","10.04","0.34","0.32","-0.09","-0.01","-0.02","22.93","0","2025-07-16 17:13:06","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"616","1","10.04","0.38","0.33","-0.09","-0.01","-0.02","22.9","0","2025-07-16 17:13:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"615","1","10.04","0.37","0.32","-0.09","-0.01","-0.02","22.85","0","2025-07-16 17:12:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"614","1","10.06","0.35","0.31","-0.09","-0.01","-0.02","22.79","0","2025-07-16 17:12:50","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"613","1","10.05","0.4","0.32","-0.09","-0.01","-0.02","22.68","0","2025-07-16 17:12:45","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"612","1","7.87","0.33","0.25","-0.09","-0.01","-0.02","22.2","0","2025-07-16 17:12:39","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"611","1","10.05","0.32","0.33","-0.09","0","-0.01","23.14","0","2025-07-16 17:11:57","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"610","1","10.04","0.44","0.25","-0.09","-0.01","-0.02","23.16","0","2025-07-16 17:11:52","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"609","1","10.05","0.45","0.31","-0.09","-0.01","-0.02","23.14","0","2025-07-16 17:11:46","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"608","1","10.04","0.44","0.29","-0.09","-0.01","-0.02","23.14","0","2025-07-16 17:11:41","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"607","1","10.03","0.5","0.29","-0.09","-0.01","-0.02","23.16","0","2025-07-16 17:11:36","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"606","1","10.02","0.44","0.34","-0.09","-0.01","-0.01","23.14","0","2025-07-16 17:11:31","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"605","1","10.02","0.49","0.28","-0.09","-0.01","-0.02","23.13","0","2025-07-16 17:11:25","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"604","1","10.04","0.38","0.22","-0.09","-0.01","-0.02","23.07","0","2025-07-16 17:11:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"603","1","10.06","0.4","0.24","-0.09","-0.01","-0.02","22.99","0","2025-07-16 17:11:15","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"602","1","7.89","-0.08","0.4","-0.21","0","-0.02","22.17","0","2025-07-16 17:10:54","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"601","1","10.07","0.33","0.41","-0.09","-0.01","-0.02","23.68","0","2025-07-16 17:04:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"600","1","10.05","0.34","0.41","-0.09","-0.01","-0.02","23.65","0","2025-07-16 17:04:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"599","1","9.84","0.59","0.14","-0.09","-0.02","-0.01","23.63","0","2025-07-16 17:04:31","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"598","1","10.05","0.34","0.38","-0.09","-0.01","-0.02","23.62","0","2025-07-16 17:04:26","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"597","1","10.03","0.31","0.39","-0.09","-0.01","-0.02","23.64","0","2025-07-16 17:04:21","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"596","1","10.03","0.35","0.33","-0.09","0","-0.02","23.67","0","2025-07-16 17:04:16","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"595","1","9.93","0.32","0.34","-0.09","-0.01","-0.02","23.66","0","2025-07-16 17:04:10","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"594","1","10.05","0.33","0.37","-0.09","-0.01","-0.02","23.62","0","2025-07-16 17:04:05","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"593","1","10.04","0.28","0.41","-0.09","-0.01","-0.02","23.6","0","2025-07-16 17:04:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"592","1","10.02","0.33","0.41","-0.09","-0.01","-0.02","23.57","0","2025-07-16 17:03:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"591","1","10.05","0.3","0.38","-0.09","-0.01","-0.02","23.55","0","2025-07-16 17:03:49","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"590","1","10.06","0.3","0.33","-0.09","-0.01","-0.02","23.52","0","2025-07-16 17:03:44","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"589","1","10.04","0.3","0.36","-0.09","-0.01","-0.02","23.5","0","2025-07-16 17:03:39","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"588","1","7.89","0.23","0.33","-0.09","-0.01","-0.02","23.36","0","2025-07-16 17:03:34","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"587","1","7.88","0.19","0.34","-0.09","-0.01","-0.02","22.97","0","2025-07-16 17:03:28","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"586","1","8.18","0.14","0.47","0.05","0.13","0.36","22.32","0","2025-07-16 17:02:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"585","1","10.05","0","-1.23","-0.09","-0.01","-0.02","25.33","0","2025-07-16 16:52:14","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"584","1","10.07","-0.01","-1.22","-0.09","-0.01","-0.02","25.39","0","2025-07-16 16:52:09","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"583","1","10.05","0.01","-1.25","-0.09","-0.01","-0.02","25.41","0","2025-07-16 16:52:04","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"582","1","10.05","0.02","-1.27","-0.09","-0.01","-0.02","25.42","0","2025-07-16 16:51:58","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"581","1","10.03","0","-1.23","-0.09","0","-0.02","25.47","0","2025-07-16 16:51:53","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"580","1","10.06","-0.01","-1.24","-0.09","0","-0.02","25.52","0","2025-07-16 16:51:48","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"579","1","10.04","0","-1.24","-0.09","-0.01","-0.02","25.53","0","2025-07-16 16:51:43","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"578","1","10.05","0.01","-1.25","-0.09","-0.01","-0.02","25.5","0","2025-07-16 16:51:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"577","1","92",NULL,NULL,NULL,NULL,NULL,"25.52","0","2025-07-16 16:51:35","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"576","1","-6.31","-1.45","-7.37","-0.2","-0.4","-0.1","26.93","3.85","2025-07-14 10:51:07","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"575","1","-6","-1.29","-8","-0.09","-0.01","-0.02","26.91","3.85","2025-07-14 10:51:02","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"574","1","-6.29","-0.84","-7.78","-0.44","0.13","-0.98","26.92","3.85","2025-07-14 10:50:57","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"573","1","-5.29","-1.57","-8.5","-0.09","-0.01","-0.02","26.92","3.85","2025-07-14 10:50:52","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"572","1","-5.29","-1.53","-8.51","-0.09","-0.01","-0.02","26.93","3.85","2025-07-14 10:50:46","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"571","1","-5.28","-1.55","-8.54","-0.09","-0.01","-0.02","26.93","3.85","2025-07-14 10:50:43","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"570","1","-5.28","-1.53","-8.5","-0.09","-0.01","-0.02","26.93","3.85","2025-07-14 10:50:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"569","1","-5.32","-1.51","-8.52","-0.09","-0.01","-0.02","26.92","3.85","2025-07-14 10:50:32","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"568","1","-5.29","-1.52","-8.56","-0.09","-0.01","-0.02","26.93","3.85","2025-07-14 10:50:25","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"567","1","-5.28","-1.51","-8.55","-0.09","-0.01","-0.02","26.92","3.85","2025-07-14 10:50:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"566","1","-5.3","-1.49","-8.52","-0.09","-0.01","-0.02","26.93","3.85","2025-07-14 10:50:15","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"565","1","-5.3","-1.52","-8.53","-0.09","-0.01","-0.02","26.9","3.85","2025-07-14 10:50:09","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"564","1","-5.23","-1.58","-8.57","-0.09","0","-0.03","26.9","3.85","2025-07-14 10:50:04","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"563","1","-5.46","-1.5","-8.4","-0.09","-0.01","-0.02","26.91","3.85","2025-07-14 10:49:59","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"562","1","-5.48","-1.51","-8.41","-0.09","-0.01","-0.02","26.9","3.85","2025-07-14 10:49:54","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"561","1","-5.46","-1.49","-8.42","-0.09","-0.01","-0.02","26.91","3.85","2025-07-14 10:49:49","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"560","1","-5.42","-1.49","-8.44","-0.09","-0.01","-0.02","26.88","3.85","2025-07-14 10:49:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"559","1","-5.46","-1.5","-8.4","-0.09","-0.01","-0.02","26.89","3.85","2025-07-14 10:49:33","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"558","1","-5.43","-1.52","-8.42","-0.09","-0.01","-0.02","26.88","3.85","2025-07-14 10:49:27","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"557","1","-5.43","-1.5","-8.42","-0.09","-0.01","-0.02","26.91","3.85","2025-07-14 10:49:25","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"556","1","-5.48","-1.56","-8.36","-0.09","-0.01","-0.02","26.87","3.85","2025-07-14 10:49:18","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"555","1","-5.46","-1.51","-8.38","-0.09","-0.01","-0.02","26.88","3.85","2025-07-14 10:49:14","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"554","1","-5.5","-1.49","-8.41","-0.09","-0.01","-0.02","26.88","3.85","2025-07-14 10:49:09","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"553","1","-5.49","-1.53","-8.38","-0.09","-0.01","-0.02","26.87","3.85","2025-07-14 10:49:01","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"552","1","-5.49","-1.46","-8.4","-0.09","-0.01","-0.02","26.87","3.85","2025-07-14 10:48:56","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"551","1","-5.48","-1.55","-8.38","-0.09","-0.01","-0.02","26.87","3.85","2025-07-14 10:48:51","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"550","1","-5.46","-1.51","-8.4","-0.09","-0.01","-0.02","26.84","3.85","2025-07-14 10:48:46","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"549","1","-5.49","-1.46","-8.39","-0.09","-0.01","-0.02","26.83","3.85","2025-07-14 10:48:38","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"548","1","-5.46","-1.49","-8.42","-0.09","-0.01","-0.02","26.82","3.85","2025-07-14 10:48:30","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"547","1","-5.48","-1.54","-8.43","-0.09","-0.01","-0.02","26.82","3.85","2025-07-14 10:48:25","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"546","1","-5.49","-1.51","-8.37","-0.09","-0.01","-0.02","26.84","3.85","2025-07-14 10:48:19","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"545","1","-5.49","-1.48","-8.39","-0.09","-0.01","-0.02","26.81","3.85","2025-07-14 10:48:14","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"544","1","-5.43","-1.52","-8.42","-0.09","-0.01","-0.02","26.79","3.85","2025-07-14 10:48:09","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"543","1","-5.42","-1.51","-8.42","-0.09","-0.01","-0.02","26.81","3.85","2025-07-14 10:48:04","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"542","1","-5.44","-1.47","-8.46","-0.09","-0.01","-0.02","26.82","3.85","2025-07-14 10:47:58","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"541","1","-5.44","-1.53","-8.4","-0.09","-0.01","-0.02","26.79","3.85","2025-07-14 10:47:53","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"540","1","-5.41","-1.5","-8.46","-0.09","-0.01","-0.02","26.79","3.85","2025-07-14 10:47:48","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"539","1","-5.43","-1.5","-8.43","-0.09","-0.01","-0.02","26.77","3.85","2025-07-14 10:47:43","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"538","1","-5.41","-1.5","-8.45","-0.09","-0.01","-0.02","26.79","3.85","2025-07-14 10:47:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"537","1","-5.43","-1.53","-8.41","-0.09","-0.01","-0.02","26.75","3.85","2025-07-14 10:47:32","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"536","1","-5.37","-1.44","-8.5","-0.09","-0.01","-0.02","26.75","3.85","2025-07-14 10:47:27","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"535","1","-5.48","-1.5","-8.4","-0.09","-0.01","-0.02","26.74","3.85","2025-07-14 10:47:21","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"534","1","-5.45","-1.51","-8.41","-0.09","-0.01","-0.02","26.75","3.85","2025-07-14 10:47:16","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"533","1","-5.45","-1.51","-8.4","-0.09","-0.01","-0.02","26.76","3.85","2025-07-14 10:47:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"532","1","-5.47","-1.52","-8.4","-0.09","-0.01","-0.02","26.74","3.85","2025-07-14 10:47:06","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"531","1","-5.45","-1.5","-8.4","-0.09","-0.01","-0.02","26.74","3.85","2025-07-14 10:47:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"530","1","-5.45","-1.49","-8.42","-0.09","-0.01","-0.02","26.74","3.85","2025-07-14 10:46:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"529","1","-5.51","-1.49","-8.38","-0.09","-0.01","-0.02","26.74","3.85","2025-07-14 10:46:50","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"528","1","-5.46","-1.47","-8.41","-0.09","-0.01","-0.02","26.72","3.85","2025-07-14 10:46:47","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"527","1","-5.46","-1.52","-8.43","-0.09","-0.01","-0.02","26.7","3.85","2025-07-14 10:46:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"526","1","-5.43","-1.49","-8.41","-0.09","-0.01","-0.02","26.71","3.85","2025-07-14 10:46:38","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"525","1","-5.44","-1.52","-8.4","-0.09","-0.01","-0.02","26.69","3.85","2025-07-14 10:46:29","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"524","1","-5.44","-1.51","-8.39","-0.09","-0.01","-0.02","26.68","3.85","2025-07-14 10:46:26","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"523","1","-5.44","-1.51","-8.41","-0.09","-0.01","-0.02","26.69","3.85","2025-07-14 10:46:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"522","1","-5.49","-1.51","-8.37","-0.09","-0.01","-0.02","26.67","3.85","2025-07-14 10:46:03","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"521","1","-5.47","-1.49","-8.39","-0.09","-0.01","-0.02","26.66","3.85","2025-07-14 10:45:57","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"520","1","-5.44","-1.5","-8.4","-0.09","-0.01","-0.02","26.65","3.85","2025-07-14 10:45:52","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"519","1","-5.4","-1.52","-8.43","-0.09","-0.01","-0.02","26.62","3.85","2025-07-14 10:45:47","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"518","1","-5.48","-1.5","-8.4","-0.09","-0.01","-0.02","26.65","3.85","2025-07-14 10:45:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"517","1","-5.47","-1.48","-8.42","-0.09","-0.01","-0.02","26.63","3.85","2025-07-14 10:45:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"516","1","-5.43","-1.53","-8.4","-0.09","-0.01","-0.02","26.62","3.85","2025-07-14 10:45:31","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"515","1","-5.44","-1.57","-8.43","-0.09","-0.01","-0.02","26.61","3.85","2025-07-14 10:45:26","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"514","1","-5.48","-1.55","-8.39","-0.09","-0.01","-0.02","26.62","3.85","2025-07-14 10:45:21","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"513","1","-5.42","-1.51","-8.46","-0.09","-0.01","-0.02","26.62","3.85","2025-07-14 10:45:15","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"512","1","-5.42","-1.53","-8.44","-0.09","-0.01","-0.02","26.6","3.85","2025-07-14 10:45:10","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"511","1","-5.43","-1.51","-8.39","-0.09","-0.01","-0.02","26.59","3.85","2025-07-14 10:45:05","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"510","1","-5.45","-1.55","-8.41","-0.09","-0.01","-0.02","26.58","3.85","2025-07-14 10:45:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"509","1","-5.56","-1.5","-8.34","-0.09","0","-0.02","26.59","3.85","2025-07-14 10:44:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
